account,date,total_pnl,total_volume,total_fee,trade_count,buy_count,sell_count,avg_exec_price,coins_traded,net_pnl,buy_ratio,fg_value,fg_label,net_pnl_outlier,total_volume_outlier,net_pnl_w,total_volume_w,fg_7d_ma,fg_14d_ma,fg_delta,fg_momentum,is_extreme_fear,is_extreme_greed,is_win,pnl_per_trade,avg_trade_size,bias,is_contrarian,log_volume,pnl_tier,trader_tier_x,acct_win_rate_x,acct_contrarian_rate_x,acct_pnl_per_trade_x,trader_tier_y,acct_win_rate_y,acct_contrarian_rate_y,acct_pnl_per_trade_y
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-02,0.0,19999.7,6.999896,1,1,0,84802.0,1,-6.999896,1.0,44.0,Fear,False,False,-6.999896,19999.7,36.29,38.14,10.0,1.0,0,0,0,-6.9999,19999.7,Bullish,1,9.903522551923642,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-03,0.0,279939.1,97.978681,9,9,0,82884.55555555556,1,-97.978681,1.0,25.0,Fear,False,False,-97.978681,279939.1,34.14,36.43,-19.0,-1.0,0,0,0,-10.8865,31104.34,Bullish,1,12.542330930693977,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-04,4591.427138999999,424550.64,148.592715,21,8,13,83823.23809523809,1,4442.834424,0.381,28.0,Fear,False,False,4442.834424,424550.64,31.86,36.21,3.0,-1.0,0,0,1,211.5635,20216.7,Neutral,0,12.958788926333721,Top 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-06,0.0,179973.59,62.990758,7,7,0,81853.14285714286,1,-62.990758,1.0,34.0,Fear,False,False,-62.990758,179973.59,32.71,36.36,4.0,1.0,0,0,0,-8.9987,25710.51,Bullish,1,12.100570953240728,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-07,0.0,599973.16,209.990572,45,45,0,77168.95555555556,1,-209.990572,1.0,23.0,Extreme Fear,False,False,-209.990572,599973.16,31.14,34.79,-11.0,-1.0,0,0,0,-4.6665,13332.74,Bullish,1,13.304641866604221,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-08,21114.136772,1071082.47,374.878861,28,4,24,80151.92857142857,1,20739.257911,0.1429,24.0,Extreme Fear,True,True,20739.257911,1071082.47,29.71,33.21,1.0,-1.0,0,0,1,740.6878,38252.95,Bearish,0,13.884181282900931,Top 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-09,25875.837656,875895.92,306.563536,45,21,24,79437.51111111112,1,25569.27412,0.4667,18.0,Extreme Fear,True,False,25569.27412,875895.92,26.0,31.14,-6.0,-1.0,1,0,1,568.2061,19464.35,Neutral,0,13.683003691761849,Top 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-10,0.0,149900.81,44.970233,9,9,0,79279.88888888889,1,-44.970233,1.0,39.0,Fear,False,False,-44.970233,149900.81,28.0,31.07,21.0,1.0,0,0,0,-4.9967,16655.65,Bullish,1,11.917735758734269,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-11,3188.338195,153089.11000000002,53.581188,3,0,3,80805.0,1,3134.7570069999992,0.0,25.0,Fear,False,False,3134.7570069999992,153089.11000000002,27.57,29.71,-14.0,1.0,0,0,1,1044.919,51029.7,Bearish,0,11.938781981257451,Top 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-13,253.67505,50252.83,17.588483,8,5,3,84035.75,1,236.086567,0.625,45.0,Neutral,False,False,236.086567,50252.83,31.0,31.86,2.0,1.0,0,0,1,29.5108,6281.6,Neutral,0,10.824842041922281,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-14,322.73095,125342.08,43.869724,27,23,4,84127.5925925926,1,278.861226,0.8519,31.0,Fear,False,False,278.861226,125342.08,32.14,31.64,-14.0,1.0,0,0,1,10.3282,4642.3,Bullish,1,11.738809896637754,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-16,0.0,74998.81999999999,26.249583,4,4,0,83433.25,1,-26.249583,1.0,29.0,Fear,False,False,-26.249583,74998.81999999999,35.71,30.86,-9.0,-1.0,0,0,0,-6.5624,18749.7,Bullish,1,11.225240992515568,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-17,1713.120195,176726.77,61.854364,9,1,8,84680.77777777778,1,1651.265831,0.1111,30.0,Fear,False,False,1651.265831,176726.77,34.43,31.21,1.0,-1.0,0,0,1,183.474,19636.31,Bearish,0,12.0823658049862,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-18,0.0,49998.06,17.49932,4,4,0,84519.0,1,-17.49932,1.0,33.0,Fear,False,False,-17.49932,49998.06,35.57,31.57,3.0,-1.0,0,0,0,-4.3748,12499.52,Bullish,1,10.819759484233561,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-19,721.976596,150720.99000000002,52.752346,18,5,13,85214.27777777778,1,669.22425,0.2778,32.0,Fear,False,False,669.22425,150720.99000000002,34.0,31.71,-1.0,1.0,0,0,1,37.1791,8373.39,Bearish,0,11.923192293013898,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-20,0.0,124997.05,43.748961,8,8,0,84606.25,1,-43.748961,1.0,37.0,Fear,False,False,-43.748961,124997.05,32.86,31.93,5.0,1.0,0,0,0,-5.4686,15624.63,Bullish,1,11.736053416162758,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-21,459.153994,150455.44999999998,52.659393,9,0,9,85038.66666666667,1,406.494601,0.0,39.0,Fear,False,False,406.494601,150455.44999999998,34.0,33.07,2.0,1.0,0,0,1,45.1661,16717.27,Bearish,0,11.921428952525082,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-24,0.0,74998.36,26.249421,4,0,4,93409.5,1,-26.249421,0.0,63.0,Greed,False,False,-26.249421,74998.36,46.14,40.29,-9.0,1.0,0,0,0,-6.5624,18749.59,Bearish,1,11.225234859148705,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-25,0.0,450028.12,157.50983,16,0,16,94828.75,1,-157.50983,0.0,60.0,Greed,False,False,-157.50983,450028.12,50.0,42.79,-3.0,1.0,0,0,0,-9.8444,28126.76,Bearish,1,13.01706757076394,Bottom 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-30,5286.100993,694755.66,243.164474,36,26,10,93644.19444444444,1,5042.936519,0.7222,56.0,Greed,False,False,5042.936519,694755.66,59.86,50.64,-4.0,-1.0,0,0,1,140.0816,19298.77,Bullish,0,13.451316933740882,Top 25%,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-05-01,1220.746604,201224.78,70.42867100000001,14,3,11,94919.07142857143,1,1150.3179329999998,0.2143,53.0,Neutral,False,False,1150.3179329999998,201224.78,58.43,52.29,-3.0,-1.0,0,0,1,82.1656,14373.2,Bearish,0,12.212182840212343,Upper-Mid,Profitable,0.5919,0.3178,35.3707,Profitable,0.5919,0.3178,35.3707
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-09,0.0,70653.29,1.90281219,42,42,0,12.477666666666668,1,-1.90281219,1.0,78.0,Extreme Greed,False,False,-1.90281219,70653.29,77.43,78.29,-1.0,1.0,0,0,0,-0.0453,1682.22,Bullish,0,11.16555410813754,Lower-Mid,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-12,0.0,296563.81,5.42675177,89,89,0,18.34708988764045,1,-5.42675177,1.0,83.0,Extreme Greed,False,False,-5.42675177,296563.81,77.0,78.57,9.0,1.0,0,1,0,-0.061,3332.18,Bullish,0,12.600021057007892,Bottom 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-15,0.0,117435.62,1.74732681,28,28,0,22.573107142857143,1,-1.74732681,1.0,80.0,Extreme Greed,False,False,-1.74732681,117435.62,78.86,78.29,-3.0,-1.0,0,1,0,-0.0624,4194.13,Bullish,0,11.673654062780221,Lower-Mid,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-19,0.0,242679.37,3.30336134,64,64,0,24.68075,1,-3.30336134,1.0,75.0,Extreme Greed,False,False,-3.30336134,242679.37,80.71,78.86,-6.0,-1.0,0,0,0,-0.0516,3791.87,Bullish,0,12.399500506696574,Lower-Mid,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-02-14,194499.072534,921831.01,309.734741,464,0,464,25.08510560344828,1,194189.337793,0.0,48.0,Neutral,True,False,110634.30732992075,921831.01,46.29,51.07,-2.0,1.0,0,0,1,418.5115,1986.7,Bearish,0,13.734118284202621,Top 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-02-17,0.0,921521.26,11.76278358,292,292,0,26.33869178082192,1,-11.76278358,1.0,51.0,Neutral,False,False,-11.76278358,921521.26,49.43,49.86,-3.0,1.0,0,0,0,-0.0403,3155.89,Bullish,0,13.733782212067213,Bottom 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-17,0.0,320068.24,107.542891,35,35,0,14111.542257142855,2,-107.542891,1.0,32.0,Fear,False,False,-107.542891,320068.24,34.0,29.07,2.0,1.0,0,0,0,-3.0727,9144.81,Bullish,1,12.676292626370214,Bottom 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-18,5429.87424,258623.93,24.827891,6,0,6,84019.0,1,5405.046349,0.0,34.0,Fear,False,False,5405.046349,258623.93,35.43,30.43,2.0,-1.0,0,0,1,900.8411,43103.99,Bearish,0,12.463134144385652,Top 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-19,13272.411278,863420.6900000001,255.501863,133,69,64,12578.98802255639,2,13016.909415,0.5188,32.0,Fear,True,False,13016.909415,863420.6900000001,35.14,31.29,-2.0,1.0,0,0,1,97.8715,6491.88,Neutral,0,13.668658483400202,Top 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-20,3865.013572,104381.48,10.415377,75,0,75,1155.200293333333,2,3854.598195,0.0,49.0,Neutral,False,False,3854.598195,104381.48,35.71,33.0,17.0,1.0,0,0,1,51.3946,1391.75,Bearish,0,11.555817124256025,Top 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-27,0.0,158959.64,53.410361,77,77,0,14.634324675324676,1,-53.410361,1.0,40.0,Fear,False,False,-53.410361,158959.64,38.71,37.21,-7.0,-1.0,0,0,0,-0.6936,2064.41,Bullish,1,11.9764119033877,Bottom 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-28,1470.407794,160429.83,53.904336,84,0,84,14.78370238095238,1,1416.503458,0.0,44.0,Fear,False,False,1416.503458,160429.83,40.57,38.43,4.0,-1.0,0,0,1,16.8631,1909.88,Bearish,0,11.985618162927699,Upper-Mid,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-01,0.0,179501.53,17.232134000000002,13,13,0,13.779,1,-17.232134000000002,1.0,34.0,Fear,False,False,-17.232134000000002,179501.53,36.71,37.29,0.0,1.0,0,0,0,-1.3255,13807.81,Bullish,1,12.097944581518663,Bottom 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-03,0.0,110787.03,15.327551,49,49,0,12.178122448979591,1,-15.327551,1.0,25.0,Fear,False,False,-15.327551,110787.03,34.14,36.43,-19.0,-1.0,0,0,0,-0.3128,2260.96,Bullish,1,11.615374014968415,Bottom 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-05,0.0,86259.65,23.31552,34,34,0,11.844029411764708,1,-23.31552,1.0,30.0,Fear,False,False,-23.31552,86259.65,32.43,36.07,2.0,-1.0,0,0,0,-0.6858,2537.05,Bullish,1,11.365128805531663,Bottom 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-07,-37999.868086,529712.57,98.414251,76,6,70,28851.59238157895,2,-38098.282337,0.0789,23.0,Extreme Fear,True,False,-21681.35819325,529712.57,31.14,34.79,-11.0,-1.0,0,0,0,-501.2932,6969.9,Bearish,0,13.18009170547897,Bottom 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-08,3131.840108,1430720.55,137.349014,148,132,16,79140.44594594595,1,2994.491094,0.8919,24.0,Extreme Fear,False,True,2994.491094,1430720.55,29.71,33.21,1.0,-1.0,0,0,1,20.233,9667.03,Bullish,1,14.173689455397776,Top 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-09,-36253.792726,1376396.1,301.804613,122,4,118,24194.48124590164,2,-36555.597339,0.0328,18.0,Extreme Fear,True,True,-21681.35819325,1376396.1,26.0,31.14,-6.0,-1.0,1,0,0,-299.636,11281.94,Bearish,0,14.134979845957588,Bottom 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-10,22908.117384,8621968.6,1496.682866,337,257,80,79705.00296735905,1,21411.434518,0.7626,39.0,Fear,True,True,21411.434518,8313628.854500032,28.0,31.07,21.0,1.0,0,0,1,63.5354,25584.48,Bullish,1,15.969824108418932,Top 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-11,0.0,2161623.49,191.626505,65,65,0,83860.61538461539,1,-191.626505,1.0,25.0,Fear,False,True,-191.626505,2161623.49,27.57,29.71,-14.0,1.0,0,0,0,-2.9481,33255.75,Bullish,1,14.58637057569458,Bottom 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,51250451.44,10554.753586,1251,459,792,83411.14388489208,1,77597.25323199999,0.3669,43.0,Fear,True,True,77597.25323199999,8313628.854500032,29.43,30.93,18.0,1.0,0,0,1,62.0282,40967.59,Neutral,0,17.752235004041385,Top 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-13,11239.437228,9047544.72,1853.425964,285,199,86,71590.00428070175,2,9386.011264,0.6982,45.0,Neutral,True,True,9386.011264,8313628.854500032,31.0,31.86,2.0,1.0,0,0,1,32.9334,31745.77,Bullish,0,16.018004087736916,Top 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-14,7922.167264999999,8793628.31,1348.722326,230,140,90,84263.6,1,6573.444938999999,0.6087,31.0,Fear,False,True,6573.444938999999,8313628.854500032,32.14,31.64,-14.0,1.0,0,0,1,28.5802,38233.17,Neutral,1,15.989538075230397,Top 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,40966.673478,18452080.43,1411.890268,731,172,559,85364.70451436388,1,39554.78321,0.2353,38.0,Fear,True,True,39554.78321,8313628.854500032,34.14,31.93,7.0,-1.0,0,0,1,54.1105,25242.24,Bearish,0,16.730687736721865,Top 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-16,41498.141783,34759929.84,5697.318453,886,548,338,84840.23476297969,1,35800.82333,0.6185,29.0,Fear,True,True,35800.82333,8313628.854500032,35.71,30.86,-9.0,-1.0,0,0,1,40.4072,39232.43,Neutral,1,17.363975868716217,Top 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-17,0.0,738096.51,0.0,5,5,0,84500.0,1,0.0,1.0,30.0,Fear,False,False,0.0,738096.51,34.43,31.21,1.0,-1.0,0,0,0,0.0,147619.3,Bullish,1,13.511831222225831,Lower-Mid,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-18,43400.145539,22266842.28,4181.767321,379,90,289,76878.89224274407,2,39218.378218,0.2375,33.0,Fear,True,True,39218.378218,8313628.854500032,35.57,31.57,3.0,-1.0,0,0,1,103.4786,58751.56,Bearish,0,16.918609281543837,Top 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-19,62373.791704,27480723.29,5179.546923,637,397,240,67417.5291522763,2,57194.244781,0.6232,32.0,Fear,True,True,57194.244781,8313628.854500032,34.0,31.71,-1.0,1.0,0,0,1,89.7869,43140.85,Neutral,1,17.12899538195798,Top 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-20,0.0,8411089.25,1033.35275,160,160,0,85119.7375,1,-1033.35275,1.0,37.0,Fear,False,True,-1033.35275,8313628.854500032,32.86,31.93,5.0,1.0,0,0,0,-6.4585,52569.31,Bullish,1,15.945061660883441,Bottom 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-21,39772.479641,40012549.38,5948.44489,869,432,437,78311.8044533947,2,33824.034751,0.4971,39.0,Fear,True,True,33824.034751,8313628.854500032,34.0,33.07,2.0,1.0,0,0,1,38.9229,46044.36,Neutral,0,17.504703722365992,Top 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-22,73209.060448,26170409.74,3736.434319,418,233,185,67188.14464114833,2,69472.62612900001,0.5574,47.0,Neutral,True,True,69472.62612900001,8313628.854500032,35.29,34.71,8.0,1.0,0,0,1,166.2025,62608.64,Neutral,0,17.080139969453853,Top 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-23,1656.211757,11516582.93,2648.813974,211,37,174,91071.83412322275,1,-992.602217,0.1754,72.0,Greed,False,True,-992.602217,8313628.854500032,41.43,38.57,25.0,1.0,0,0,0,-4.7043,54580.96,Bearish,1,16.259298635402995,Bottom 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-24,35332.403093,31682571.34,6707.427787,672,279,393,93291.35565476192,1,28624.975306,0.4152,63.0,Greed,True,True,28624.975306,8313628.854500032,46.14,40.29,-9.0,1.0,0,0,1,42.5967,47146.68,Neutral,0,17.271277319215162,Top 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-25,8410.75479,24878050.18,5721.951347,499,298,201,93255.87775551104,1,2688.8034430000007,0.5972,60.0,Greed,False,True,2688.8034430000007,8313628.854500032,50.0,42.79,-3.0,1.0,0,0,1,5.3884,49855.81,Neutral,0,17.02949649398926,Top 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-26,0.0,11004470.02,2531.027945,314,314,0,73860.8127388535,2,-2531.027945,1.0,65.0,Greed,False,True,-2531.027945,8313628.854500032,54.71,44.36,5.0,-1.0,0,0,0,-8.0606,35046.08,Bullish,0,16.21381220454527,Bottom 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-28,37973.605394,25087715.08,5770.1741600000005,654,257,397,94173.81804281344,1,32203.431234,0.393,54.0,Neutral,True,True,32203.431234,8313628.854500032,60.29,47.14,-7.0,-1.0,0,0,1,49.2407,38360.42,Neutral,0,17.03788888510395,Top 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-29,117648.295306,31886938.4,4727.304068,992,518,474,57653.154375,2,112920.991238,0.5222,60.0,Greed,True,True,110634.30732992075,8313628.854500032,62.14,48.71,6.0,-1.0,0,0,1,113.8316,32144.09,Neutral,0,17.27770706072102,Top 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-30,0.0,11030686.27,2532.342389,481,481,0,38769.89831600832,2,-2532.342389,1.0,56.0,Greed,False,True,-2532.342389,8313628.854500032,59.86,50.64,-4.0,-1.0,0,0,0,-5.2647,22932.82,Bullish,0,16.216191698445396,Bottom 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-05-01,60544.304874,7472659.26,1718.711472,329,93,236,147.77243161094225,1,58825.593402,0.2827,53.0,Neutral,True,True,58825.593402,7472659.26,58.43,52.29,-3.0,-1.0,0,0,1,178.8012,22713.25,Bearish,0,15.826761619547925,Top 25%,Profitable,0.5385,0.359,62.4385,Profitable,0.5385,0.359,62.4385
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-11,698.009722,1093.39,0.382683,8,0,8,15.606875,1,697.627039,0.0,74.0,Greed,False,False,697.627039,1093.39,77.14,78.14,-4.0,-1.0,0,0,1,87.2034,136.67,Bearish,1,6.997952409399639,Upper-Mid,Break-even,0.5745,0.4255,111.3276,Break-even,0.5745,0.4255,111.3276
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-12,362.84131,532.29,0.1863,4,0,4,17.74175,1,362.65501,0.0,83.0,Extreme Greed,False,False,362.65501,532.29,77.0,78.57,9.0,1.0,0,1,1,90.6638,133.07,Bearish,1,6.279065366258803,Upper-Mid,Break-even,0.5745,0.4255,111.3276,Break-even,0.5745,0.4255,111.3276
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-14,39057.10912,53177.8,15.692086,80,0,80,20.963275000000003,1,39041.417034,0.0,83.0,Extreme Greed,True,False,39041.417034,53177.8,78.71,78.36,7.0,1.0,0,1,1,488.0177,664.72,Bearish,1,10.881415099668407,Top 25%,Break-even,0.5745,0.4255,111.3276,Break-even,0.5745,0.4255,111.3276
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-15,18879.21027,24527.5,2.452747,15,0,15,24.417,1,18876.757523,0.0,80.0,Extreme Greed,True,False,18876.757523,24527.5,78.86,78.29,-3.0,-1.0,0,1,1,1258.4505,1635.17,Bearish,1,10.107590985770102,Top 25%,Break-even,0.5745,0.4255,111.3276,Break-even,0.5745,0.4255,111.3276
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-16,12648.870412,16043.47,5.615201,47,0,47,26.67904255319149,1,12643.255211,0.0,83.0,Extreme Greed,True,False,12643.255211,16043.47,79.57,78.5,3.0,1.0,0,1,1,269.0054,341.35,Bearish,1,9.683119520901158,Top 25%,Break-even,0.5745,0.4255,111.3276,Break-even,0.5745,0.4255,111.3276
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-17,2244.04603,2808.88,0.983103,7,0,7,28.123285714285718,1,2243.062927,0.0,87.0,Extreme Greed,False,False,2243.062927,2808.88,80.86,79.29,4.0,1.0,0,1,1,320.4376,401.27,Bearish,1,7.940897056789589,Top 25%,Break-even,0.5745,0.4255,111.3276,Break-even,0.5745,0.4255,111.3276
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-21,27649.187167,33184.51,11.614553,89,0,89,33.75983146067416,1,27637.572614,0.0,73.0,Greed,True,False,27637.572614,33184.51,79.0,78.86,-1.0,-1.0,0,0,1,310.5345,372.86,Bearish,1,10.409868613851266,Top 25%,Break-even,0.5745,0.4255,111.3276,Break-even,0.5745,0.4255,111.3276
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-11,0.0,7499.83,0.1283580799999999,33,33,0,20.53051515151515,1,-0.1283580799999999,1.0,69.0,Greed,False,False,-0.1283580799999999,7499.83,69.14,69.21,19.0,-1.0,0,0,0,-0.0039,227.27,Bullish,0,8.922768960067964,Lower-Mid,Break-even,0.5745,0.4255,111.3276,Break-even,0.5745,0.4255,111.3276
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-12,0.0,10000.0,0.16975321,12,12,0,20.617833333333333,1,-0.16975321,1.0,62.0,Greed,False,False,-0.16975321,10000.0,67.71,68.43,-7.0,-1.0,0,0,0,-0.0141,833.33,Bullish,0,9.210440366976517,Lower-Mid,Break-even,0.5745,0.4255,111.3276,Break-even,0.5745,0.4255,111.3276
